user_id,win_rate,lose_rate,draw_rate,game_count
captur,50.0,50.0,0.0,66.0
ditex19,47.0,47.0,5.0,17.0
MM-Berlin,28.0,62.0,10.0,100.0
mvhurban,52.0,45.0,3.0,100.0
hikmetdemir72,0.0,0.0,0.0,0.0
imiahusdhom,43.0,55.0,2.0,100.0
FJBA1,42.0,57.0,0.0,21.0
bandershtat001,56.0,40.0,4.0,100.0
Pawnpusher966,0.0,0.0,0.0,0.0
penguin2009,66.0,23.0,9.0,63.0
bl4ckfl4me,36.0,60.0,4.0,100.0
Jord10010,45.0,47.0,8.0,100.0
royalflush666,43.0,54.0,3.0,100.0
AKUBOV,0.0,0.0,0.0,0.0
ABRAXAS722604,51.0,40.0,9.0,100.0
Terminafor4,0.0,0.0,0.0,0.0
maybezenitsu,54.0,42.0,4.0,100.0
Chessjazz4,54.0,45.0,0.0,33.0
Srikanth1979,0.0,100.0,0.0,3.0
Phinus0,70.0,20.0,8.0,72.0
Chalimoniuk77,50.0,46.0,4.0,100.0
LOSDOSMPC,0.0,0.0,0.0,0.0
LittleMaker,0.0,0.0,0.0,0.0
MarkE47,42.0,53.0,5.0,100.0
PWill,0.0,0.0,0.0,0.0
kubak6,39.0,57.0,3.0,100.0
abdohassaan,48.0,49.0,3.0,100.0
BobFleming,51.0,43.0,6.0,100.0
kadirolker,44.0,53.0,3.0,100.0
Naarplayer12,100.0,0.0,0.0,3.0
PollKillerman,36.0,60.0,3.0,90.0
mital,42.0,49.0,9.0,100.0
And1957ig,35.0,64.0,0.0,34.0
exernansasota_2024,0.0,0.0,0.0,0.0
Maltinho1234,47.0,47.0,6.0,100.0
ArjunRamSada,33.0,66.0,0.0,54.0
nivaandebnath,56.0,40.0,3.0,96.0
olafff,45.0,52.0,3.0,100.0
machetazos,46.0,50.0,4.0,100.0
stefanom91,100.0,0.0,0.0,3.0
ITPVeer,50.0,50.0,0.0,6.0
Dongemon,57.0,35.0,7.0,100.0
sergeiv82,47.0,47.0,6.0,100.0
MaraJunior,0.0,0.0,0.0,0.0
Magnuscarlsenfan2011,0.0,0.0,0.0,0.0
Fire_Starling,46.0,50.0,4.0,100.0
Fodul,47.0,49.0,4.0,100.0
SURAN_89,50.0,50.0,0.0,12.0
Ansh365,0.0,0.0,0.0,0.0
ViIhAn5929GmAiLcOm,35.0,59.0,6.0,100.0
xeulexeu,0.0,0.0,0.0,0.0
CreutzKri,56.0,34.0,9.0,96.0
dosfedericos,33.0,66.0,0.0,81.0
Yg-1,60.0,36.0,4.0,100.0
ali_fereshte,50.0,48.0,2.0,100.0
fantomiald74,69.0,23.0,7.0,39.0
Sur08,46.0,51.0,3.0,100.0
mahdi_free,44.0,52.0,4.0,100.0
AndreGJ,51.0,47.0,2.0,100.0
subhadeep2006,0.0,0.0,0.0,0.0
Pascoalabear,50.0,50.0,0.0,12.0
rn75188,48.0,49.0,3.0,100.0
kailash,38.0,62.0,0.0,100.0
LTV_2024,0.0,0.0,0.0,0.0
ART1276,56.0,43.0,0.0,48.0
Ansar777,15.0,84.0,0.0,39.0
MarlusCagnusen,0.0,0.0,0.0,0.0
MohNG,52.0,45.0,3.0,100.0
nxefte,46.0,46.0,8.0,100.0
the_chi,100.0,0.0,0.0,6.0
affwanchess,0.0,0.0,0.0,0.0
Orangutandave,61.0,35.0,3.0,93.0
bantl23,52.0,41.0,7.0,100.0
Pilau,47.0,48.0,5.0,100.0
ReyNegro1980,30.0,64.0,6.0,100.0
Mrpoppy,33.0,55.0,11.0,27.0
erniej,0.0,0.0,0.0,0.0
Habibi_08,0.0,0.0,0.0,0.0
MORNAR1,55.0,38.0,7.0,100.0
guruguruguru,47.0,50.0,3.0,100.0
Abgrenzer,50.0,47.0,3.0,100.0
Mainkraft11,0.0,100.0,0.0,3.0
Raffa29,48.0,45.0,7.0,100.0
dorock,46.0,47.0,7.0,100.0
musclequeen,53.0,44.0,3.0,100.0
tin008,75.0,22.0,3.0,100.0
RunVeteranRun,0.0,0.0,0.0,0.0
Jamalmaliki,0.0,0.0,0.0,0.0
ThePinkPenguin,0.0,0.0,0.0,0.0
jben2101,48.0,48.0,4.0,100.0
DemeHoxha,51.0,46.0,3.0,100.0
Kendawg27,46.0,44.0,10.0,100.0
MaksimAr,0.0,0.0,0.0,0.0
CWatts,53.0,45.0,2.0,100.0
Santy-Oktaviani,48.0,47.0,5.0,100.0
underdog8978,0.0,0.0,0.0,0.0
Pedrocuye,0.0,0.0,0.0,0.0
szilardengine,48.0,43.0,9.0,100.0
jwalner,45.0,55.0,0.0,100.0
Zamasu_14,51.0,45.0,4.0,100.0
letsg,47.0,51.0,2.0,100.0
Elbarto1984,50.0,50.0,0.0,6.0
KZN_Moves,0.0,0.0,0.0,0.0
aViRaL_aGaRwAl_2021,60.0,30.0,10.0,30.0
samer2324,0.0,0.0,0.0,0.0
rezamomenzadeh22,43.0,49.0,8.0,100.0
Locutus06,66.0,29.0,3.0,81.0
yukhie1978,38.0,53.0,7.0,39.0
txetxu,48.0,45.0,7.0,100.0
vavavav-q,46.0,45.0,9.0,100.0
PavelPonich,0.0,0.0,0.0,0.0
sky78888,0.0,0.0,0.0,0.0
OrganicOil,0.0,0.0,0.0,0.0
folignati,0.0,0.0,0.0,0.0
kaanbabapro4433,42.0,45.0,13.0,100.0
greystone,39.0,56.0,4.0,100.0
Meifo,41.0,58.0,0.0,51.0
ScienceOfMemory,69.0,24.0,7.0,100.0
plcn,17.0,79.0,4.0,100.0
rastt,54.0,46.0,0.0,100.0
chevipa,0.0,0.0,0.0,0.0
Timoumi_Mahmoud,50.0,33.0,16.0,18.0
Matthew-allan,67.0,33.0,0.0,100.0
Alvar71,50.0,46.0,4.0,100.0
Armadilla,60.0,20.0,20.0,15.0
timjohns,28.0,57.0,14.0,21.0
Alex_Lidsky,66.0,26.0,8.0,100.0
IndianChessCoach64,0.0,0.0,0.0,0.0
Alejandro-Guerra,49.0,49.0,2.0,100.0
dorukozkan35,28.0,68.0,4.0,25.0
cabamba,0.0,0.0,0.0,0.0
ahmedosamaofficial,47.0,42.0,10.0,57.0
Zorannik,47.0,49.0,4.0,100.0
chasebasefsd,48.0,48.0,4.0,100.0
ayvazyanars,48.0,47.0,5.0,100.0
Philip34,0.0,0.0,0.0,0.0
SystemSK150K,54.0,40.0,6.0,100.0
Contreras69,76.0,19.0,3.0,78.0
DerSeb001,48.0,51.0,0.0,37.0
jp_nilo,0.0,0.0,0.0,0.0
BHngthuthaonguyen,48.0,48.0,2.0,45.0
ULTRA99YT,12.0,86.0,2.0,100.0
Maximilian2000,44.0,50.0,6.0,100.0
Triolan161,0.0,0.0,0.0,0.0
gengar36,48.0,51.0,1.0,100.0
Mucsizoltan,49.0,46.0,5.0,100.0
Rodion18,43.0,49.0,8.0,100.0
Unsonie,0.0,0.0,0.0,0.0
FelipeSamuel1012,50.0,43.0,6.0,90.0
Gustavoamara,50.0,0.0,50.0,6.0
Keennneeth,0.0,0.0,0.0,0.0
saumehta,0.0,0.0,0.0,0.0
Ernesto2140,0.0,0.0,0.0,0.0
DaLomba,0.0,0.0,0.0,0.0
nilsnext,44.0,47.0,9.0,100.0
tushev_yaroslav,0.0,100.0,0.0,3.0
kingsleyok1,12.0,75.0,12.0,24.0
Mahsa13940,33.0,33.0,33.0,9.0
Therge39,39.0,60.0,0.0,84.0
Guybrush_Thriftweed,44.0,52.0,4.0,100.0
theblunderer326,48.0,46.0,6.0,100.0
Max_Ekb,0.0,0.0,0.0,0.0
Pavel_Savinov,50.0,50.0,0.0,42.0
sky78888,0.0,0.0,0.0,0.0
OrganicOil,0.0,0.0,0.0,0.0
folignati,0.0,0.0,0.0,0.0
kaanbabapro4433,42.0,45.0,13.0,100.0
greystone,39.0,56.0,4.0,100.0
Meifo,41.0,58.0,0.0,51.0
ScienceOfMemory,69.0,24.0,7.0,100.0
plcn,17.0,79.0,4.0,100.0
rastt,54.0,46.0,0.0,100.0
chevipa,0.0,0.0,0.0,0.0
Timoumi_Mahmoud,50.0,33.0,16.0,18.0
Matthew-allan,67.0,33.0,0.0,100.0
Alvar71,50.0,46.0,4.0,100.0
Armadilla,60.0,20.0,20.0,15.0
timjohns,28.0,57.0,14.0,21.0
Alex_Lidsky,66.0,26.0,8.0,100.0
IndianChessCoach64,0.0,0.0,0.0,0.0
Alejandro-Guerra,49.0,49.0,2.0,100.0
dorukozkan35,28.0,68.0,4.0,25.0
cabamba,0.0,0.0,0.0,0.0
ahmedosamaofficial,47.0,42.0,10.0,57.0
Zorannik,47.0,49.0,4.0,100.0
chasebasefsd,48.0,48.0,4.0,100.0
ayvazyanars,48.0,47.0,5.0,100.0
Philip34,0.0,0.0,0.0,0.0
SystemSK150K,54.0,40.0,6.0,100.0
Contreras69,76.0,19.0,3.0,78.0
DerSeb001,48.0,51.0,0.0,37.0
jp_nilo,66.0,31.0,3.0,100.0
BHngthuthaonguyen,48.0,48.0,2.0,45.0
ULTRA99YT,12.0,86.0,2.0,100.0
Maximilian2000,44.0,50.0,6.0,100.0
Triolan161,0.0,0.0,0.0,0.0
gengar36,48.0,51.0,1.0,100.0
Mucsizoltan,49.0,46.0,5.0,100.0
Rodion18,43.0,49.0,8.0,100.0
Unsonie,0.0,0.0,0.0,0.0
FelipeSamuel1012,50.0,43.0,6.0,90.0
Gustavoamara,50.0,0.0,50.0,6.0
Keennneeth,0.0,0.0,0.0,0.0
saumehta,0.0,0.0,0.0,0.0
Ernesto2140,0.0,0.0,0.0,0.0
DaLomba,0.0,0.0,0.0,0.0
nilsnext,44.0,47.0,9.0,100.0
tushev_yaroslav,0.0,100.0,0.0,3.0
kingsleyok1,12.0,75.0,12.0,24.0
Mahsa13940,33.0,33.0,33.0,9.0
Therge39,39.0,60.0,0.0,84.0
Guybrush_Thriftweed,44.0,52.0,4.0,100.0
theblunderer326,48.0,46.0,6.0,100.0
Max_Ekb,0.0,0.0,0.0,0.0
Pavel_Savinov,50.0,50.0,0.0,42.0
ShikoBella,45.0,53.0,2.0,100.0
Cleberr,50.0,47.0,3.0,100.0
ziofil,0.0,0.0,0.0,0.0
hainanpengyuyan,50.0,47.0,3.0,100.0
juudathh,50.0,50.0,0.0,30.0
Aria89Tabasi,0.0,0.0,0.0,0.0
Leo_Rabulan,50.0,50.0,0.0,30.0
ValterAhlberg,62.0,34.0,4.0,100.0
ceronman,53.0,45.0,2.0,100.0
Africanlad,0.0,0.0,0.0,0.0
SmartRider,47.0,48.0,5.0,100.0
ramzan111111,42.0,53.0,5.0,100.0
vozsvet_73,0.0,100.0,0.0,3.0
Szpadlsonn,51.0,42.0,7.0,100.0
Ritter24,41.0,56.0,2.0,100.0
franck-b,0.0,0.0,0.0,0.0
Marcelpavez,42.0,57.0,0.0,100.0
LittleCharlotte44,0.0,0.0,0.0,0.0
PankajPancholi,42.0,52.0,6.0,100.0
PepFerre,62.0,37.0,0.0,24.0
MadShed,0.0,0.0,0.0,0.0
sssanhidal,55.0,41.0,4.0,100.0
Morteza_Sadeghi,0.0,0.0,0.0,0.0
ARMAN-AB,100.0,0.0,0.0,3.0
VasiyK,43.0,53.0,4.0,100.0
MedSadok,100.0,0.0,0.0,3.0
ladja64,0.0,0.0,0.0,0.0
ketanp,27.0,66.0,5.0,54.0
meghanasiddapura12,0.0,0.0,0.0,0.0
trvlrafsa,0.0,0.0,0.0,0.0
faksbunny,48.0,46.0,6.0,100.0
nsk54,47.0,46.0,7.0,100.0
ScacchistaNapoletano,41.0,56.0,2.0,100.0
Ktoto-nekto,70.0,18.0,12.0,100.0
VirgilZed,0.0,0.0,0.0,0.0
Krishnay13,64.0,36.0,0.0,100.0
Ephesus62,47.0,45.0,8.0,100.0
ZAbikeshev,45.0,51.0,4.0,100.0
Standi2,53.0,43.0,4.0,100.0
Mblaylock10,0.0,0.0,0.0,0.0
M4nolete,0.0,0.0,0.0,0.0
nisan1,38.0,56.0,6.0,100.0
NoNdGmes,42.0,49.0,9.0,100.0
DDKINGS,45.0,46.0,9.0,100.0
chesskot1,0.0,0.0,0.0,0.0
BobbyTacos,49.0,49.0,2.0,100.0
Parzero13,0.0,0.0,0.0,0.0
zelenasova1234,65.0,30.0,5.0,100.0
Top4ik2k,0.0,100.0,0.0,3.0
peonpasado2025,70.0,20.0,10.0,100.0
casualply,41.0,58.0,0.0,36.0
hbwalimbe,0.0,0.0,0.0,0.0
AkleShan,0.0,0.0,0.0,0.0
trevorbog,51.0,47.0,2.0,100.0
Carlnus_Magsen,56.0,31.0,12.0,48.0
Y1618,0.0,0.0,0.0,0.0
CaptainDada,100.0,0.0,0.0,3.0
Ma7amedehab20,53.0,42.0,5.0,100.0
additri2018,0.0,0.0,0.0,0.0
simon2468,42.0,52.0,5.0,57.0
Bombard12382,62.0,37.0,0.0,24.0
arkos_11,49.0,42.0,9.0,100.0
Ramon1551,48.0,50.0,2.0,100.0
TheRegster,46.0,51.0,3.0,100.0
KuziBaila,0.0,0.0,0.0,0.0
rksuper,0.0,0.0,0.0,0.0
Volegll,0.0,0.0,0.0,0.0
toppovishu,48.0,51.0,1.0,100.0
Feynmanchess65,44.0,51.0,5.0,100.0
Shivamsilhar,52.0,45.0,3.0,100.0
ralandel,0.0,0.0,0.0,0.0
Gombik100,47.0,47.0,6.0,100.0
Gamechanger9870,29.0,70.0,0.0,81.0
KotovStanislav,44.0,49.0,7.0,100.0
tracert78,44.0,43.0,13.0,100.0
markmargarito,42.0,57.0,0.0,57.0
s79963411481,39.0,54.0,7.0,100.0
SonBman001,48.0,52.0,0.0,100.0
CRISTIAN0808,13.0,87.0,0.0,100.0
revanthsatya45,8.0,91.0,0.0,36.0
Modig2013,42.0,53.0,3.0,84.0
Chaosbringer,0.0,100.0,0.0,3.0
GeoMend,59.0,31.0,9.0,66.0
mwatto,48.0,49.0,3.0,100.0
Er_Sido,53.0,39.0,8.0,100.0
rishuchess,53.0,45.0,2.0,100.0
Ahaanomegas,0.0,0.0,0.0,0.0
Mantiz100,0.0,100.0,0.0,6.0
antropoidwaad,49.0,51.0,0.0,100.0
Malmeto,55.0,39.0,6.0,100.0
MyleKK,54.0,42.0,4.0,100.0
Rain_Go,47.0,44.0,9.0,100.0
vusald,46.0,50.0,4.0,100.0
Raju4444,43.0,51.0,6.0,100.0
omar2639,44.0,46.0,10.0,100.0
Larsius157,54.0,44.0,2.0,100.0
ZURAAZMAI,0.0,0.0,0.0,0.0
OnaraGSCK,43.0,54.0,3.0,100.0
ChessFroffesor,44.0,55.0,0.0,27.0
StudlyCurmudgeon,32.0,65.0,3.0,100.0
turducken20,0.0,0.0,0.0,0.0
Kin111,0.0,0.0,0.0,0.0
Dofeto,47.0,48.0,5.0,100.0
burak557oztrk,48.0,52.0,0.0,100.0
h3nry,0.0,0.0,0.0,0.0
emincati13,0.0,0.0,0.0,0.0
parallaxNow,49.0,51.0,0.0,100.0
Acropora,0.0,0.0,0.0,0.0
Johannes89,0.0,0.0,0.0,0.0
Amuntai_BKD,53.0,36.0,11.0,100.0
prujinkyn,49.0,43.0,8.0,100.0
ntamvers,0.0,0.0,0.0,0.0
Wahyu_KOTABOGOR,0.0,0.0,0.0,0.0
Amayun,0.0,0.0,0.0,0.0
syams-OPG,100.0,0.0,0.0,3.0
AroraSaksham,57.0,35.0,7.0,42.0
wlm623,50.0,48.0,2.0,100.0
zzziikaa,54.0,43.0,3.0,100.0
YASIN_JAMI,54.0,45.0,1.0,100.0
TaufikLsm,50.0,41.0,9.0,100.0
Yasershatanawi,0.0,0.0,0.0,0.0
Ynxl,48.0,47.0,5.0,100.0
Khatulistiwa,0.0,0.0,0.0,0.0
delGesu,56.0,39.0,5.0,100.0
gugabom,49.0,48.0,3.0,100.0
TurkhisMagnus33,0.0,0.0,0.0,0.0
cryptochess369,51.0,44.0,3.0,58.0
KolosTaras,47.0,51.0,2.0,100.0
omarchess20082011,62.0,38.0,0.0,100.0
savita20,0.0,0.0,0.0,0.0
MirodarMirodarov,50.0,50.0,0.0,6.0
RAJEEV2007,0.0,0.0,0.0,0.0
Ghost_Knight23,40.0,55.0,5.0,100.0
theunperson,0.0,0.0,0.0,0.0
GeraElem,0.0,0.0,0.0,0.0
Yodes,49.0,48.0,3.0,100.0
joelbt,12.0,85.0,3.0,100.0
Ghost_Protocol,33.0,33.0,33.0,9.0
Rookilicious,42.0,57.0,0.0,42.0
Karlus_Charless,33.0,66.0,0.0,27.0
MarkusZorgenfreyXXX,32.0,64.0,3.0,28.0
Zidraz,0.0,0.0,0.0,0.0
parsaazizollahichess,0.0,0.0,0.0,0.0
GrossDimetrius,44.0,48.0,8.0,100.0
amirnour,34.0,61.0,5.0,100.0
AngelFargo,44.0,52.0,4.0,100.0
Xakerra,63.0,36.0,1.0,100.0
joseph0017,37.0,57.0,5.0,100.0
andidebest,54.0,41.0,5.0,100.0
tutkuuuozkan,44.0,54.0,2.0,100.0
lumind,51.0,47.0,2.0,100.0
GuaveEnjoyer,0.0,0.0,0.0,0.0
fanat74,0.0,0.0,0.0,0.0
RBiswas,0.0,0.0,0.0,0.0
cpjm93,0.0,0.0,0.0,0.0
Makarjaaan,43.0,52.0,5.0,100.0
carloseblima,46.0,51.0,3.0,100.0
Abhilash_Kokkirala,46.0,46.0,8.0,100.0
krisjosh,50.0,47.0,3.0,100.0
lloyde,51.0,45.0,4.0,100.0
FJCRUISER,75.0,25.0,0.0,12.0
ega2006,57.0,38.0,4.0,100.0
amirzarrinkafsh,0.0,0.0,0.0,0.0
Dmitrymints,46.0,50.0,4.0,100.0
RedeemerUT4,45.0,51.0,4.0,100.0
Mrsocrate,0.0,0.0,0.0,0.0
Gonza_K27,50.0,48.0,2.0,100.0
Skejota,38.0,57.0,4.0,100.0
Nawfal-Iraq,48.0,49.0,3.0,100.0
Juster,50.0,47.0,3.0,100.0
snowman03033,50.0,46.0,4.0,100.0
metamask2020,49.0,50.0,1.0,100.0
pprroo_228,47.0,46.0,7.0,100.0
chatu14,35.0,57.0,7.0,100.0
hrngnc,0.0,0.0,0.0,0.0
Martin_trq,52.0,42.0,6.0,100.0
Nitinagg,46.0,50.0,4.0,100.0
hassan009,45.0,52.0,3.0,100.0
kpt_n3m0,39.0,57.0,3.0,100.0
cr7_ronaldo11,100.0,0.0,0.0,2.0
DoctorBayma,41.0,59.0,0.0,100.0
equinox1703,41.0,59.0,0.0,100.0
System_of_a_doom,0.0,0.0,0.0,0.0
Tsedenbaljir,40.0,56.0,3.0,100.0
danieldeyro,53.0,41.0,6.0,100.0
KirOkorochkov,49.0,47.0,4.0,100.0
bobbytassello,0.0,100.0,0.0,3.0
TheCinder,0.0,0.0,0.0,0.0
WCBBB,43.0,51.0,6.0,100.0
pilotosdelcaos,0.0,0.0,0.0,0.0
JimKerry90,0.0,0.0,0.0,0.0
Masticazzilavico,0.0,0.0,0.0,0.0
greatdetective,0.0,0.0,0.0,0.0
Redpatsallen2,31.0,61.0,8.0,100.0
Kanonier48,0.0,0.0,0.0,0.0
Tijuana20,0.0,0.0,0.0,0.0
amca0,0.0,0.0,0.0,0.0
vojtoslav14,40.0,57.0,2.0,100.0
AlphaNetwork,45.0,47.0,8.0,100.0
KommanderKeen,42.0,47.0,11.0,100.0
Tani5552,0.0,0.0,0.0,0.0
ringsideseat,29.0,55.0,14.0,81.0
Sigard,57.0,42.0,0.0,84.0
Gubio,50.0,46.0,4.0,100.0
baldergutt,0.0,0.0,0.0,0.0
Alex199332,0.0,0.0,0.0,0.0
Cimok,47.0,48.0,5.0,100.0
BATECCO,0.0,100.0,0.0,1.0
lilacurry,43.0,54.0,3.0,100.0
NickDobo,40.0,56.0,3.0,100.0
AleksEvs,59.0,38.0,3.0,100.0
eldit_s,90.0,6.0,3.0,93.0
Abdulrahman_0A7,0.0,0.0,0.0,0.0
Spartacus4444,46.0,51.0,3.0,100.0
Regonglifhi,39.0,60.0,0.0,99.0
jojocadalin66,40.0,60.0,0.0,15.0
oliflipa,0.0,0.0,0.0,0.0
Pere08,46.0,53.0,0.0,32.0
parapeta,0.0,100.0,0.0,3.0
Kammadaj,43.0,53.0,4.0,100.0
Nardy77,44.0,53.0,3.0,100.0
Wolfier,16.0,83.0,0.0,18.0
Akrep3434,0.0,0.0,0.0,0.0
Firefly135,51.0,46.0,3.0,100.0
Cliff_Smith,0.0,0.0,0.0,0.0
TheOfferDrawGambit,66.0,25.0,8.0,36.0
ssolmyr,48.0,48.0,4.0,100.0
jerzyzwiezyxd,56.0,41.0,2.0,100.0
jorgechacon1026,41.0,56.0,3.0,100.0
ChessKaz,0.0,0.0,0.0,0.0
Brahma_tet,50.0,45.0,5.0,100.0
Pikachu1300-KCI,45.0,48.0,7.0,100.0
Realvishal,55.0,45.0,0.0,100.0
Djigitali1984,49.0,50.0,1.0,100.0
Orstednyan,37.0,43.0,18.0,48.0
IvanD78,0.0,0.0,0.0,0.0
walterMartin,42.0,49.0,9.0,100.0
DarkQueen1988,52.0,44.0,4.0,100.0
caballoregalado,22.0,73.0,5.0,100.0
Amandla,49.0,50.0,1.0,100.0
andydefresneda,61.0,33.0,6.0,100.0
XNMEPX,0.0,0.0,0.0,0.0
solidussnake,0.0,0.0,0.0,0.0
azaiza,52.0,41.0,5.0,51.0
antonehlhardt,66.0,33.0,0.0,9.0
ha7778,0.0,0.0,0.0,0.0
Noflaps,42.0,54.0,4.0,100.0
okta_r,55.0,42.0,3.0,100.0
thedemondrum,0.0,0.0,0.0,0.0
cmcky,50.0,45.0,5.0,100.0
MrDood131313,41.0,56.0,2.0,100.0
neobobfisher,0.0,66.0,33.0,9.0
Nez296,41.0,50.0,8.0,36.0
NikolaiNikolaevi4,48.0,48.0,4.0,100.0
armodyy,0.0,0.0,0.0,0.0
lostonwheels,0.0,0.0,0.0,0.0
gepard_72,51.0,47.0,2.0,100.0
ConradoP,48.0,46.0,6.0,100.0
Zugwang,100.0,0.0,0.0,3.0
Kreed2411,0.0,0.0,0.0,0.0
Futuremaster3000,44.0,33.0,22.0,54.0
Vagner_Aleks,59.0,36.0,5.0,100.0
ShirinLavado,0.0,0.0,0.0,0.0
Deadlie,43.0,47.0,10.0,100.0
alaa54,47.0,49.0,4.0,100.0
The_Chess_AI,66.0,33.0,0.0,18.0
etnsbgd,0.0,0.0,0.0,0.0
matanophir,0.0,0.0,0.0,0.0
Vivektrieschess,0.0,0.0,0.0,0.0
Sabath,54.0,43.0,3.0,100.0
Azih,48.0,43.0,9.0,100.0
itznishantverma,0.0,0.0,0.0,0.0
MMbii4e7o,28.0,57.0,14.0,21.0
ForceAction,49.0,51.0,0.0,100.0
fadzot,100.0,0.0,0.0,6.0
sisalspikes,0.0,0.0,0.0,0.0
MOHAMAD-SAID0,45.0,54.0,1.0,100.0
NightLong,48.0,50.0,2.0,100.0
Walter-Frosch,0.0,0.0,0.0,0.0
Filin72rus,45.0,49.0,6.0,100.0
patwit63,16.0,83.0,0.0,18.0
BEATRICE_EGLI-FAN,0.0,0.0,0.0,0.0
Picinisco,0.0,0.0,0.0,0.0
Onno2004,75.0,25.0,0.0,24.0
ArturoSL22,53.0,38.0,9.0,100.0
Lavr1961,47.0,48.0,5.0,100.0
Joserizal1,41.0,41.0,16.0,36.0
Janiquana,0.0,0.0,0.0,0.0
duma22,0.0,0.0,0.0,0.0
janved,37.0,62.0,0.0,24.0
Takeda1561,0.0,0.0,0.0,0.0
AF2142,35.0,61.0,4.0,100.0
kiya1381,40.0,53.0,7.0,100.0
Michael_lewis18,0.0,0.0,0.0,0.0
boyombo,42.0,52.0,4.0,63.0
BVRasu-22,0.0,0.0,0.0,0.0
kadonline,50.0,50.0,0.0,12.0
NochnayaFuriya666,0.0,0.0,0.0,0.0
ali201614,0.0,75.0,25.0,24.0
Malzone,0.0,0.0,0.0,0.0
Nicholas105,51.0,43.0,6.0,100.0
madmaxed,55.0,40.0,5.0,60.0
rustemv,46.0,51.0,3.0,100.0
AhmSgt,0.0,0.0,0.0,0.0
RSimon,0.0,0.0,0.0,0.0
Xerathor,0.0,0.0,0.0,0.0
skrzat27,45.0,50.0,5.0,100.0
Biison,0.0,0.0,0.0,0.0
Yenzen,0.0,0.0,0.0,0.0
zmiller7,0.0,0.0,0.0,0.0
veovo,40.0,48.0,12.0,100.0
Pink69,44.0,47.0,9.0,100.0
Arr-Kaff,57.0,42.0,0.0,42.0
Muhsin,56.0,40.0,4.0,100.0
maligix,34.0,64.0,2.0,100.0
Filatovmb,61.0,33.0,5.0,54.0
graham93,54.0,36.0,10.0,100.0
Chelou_505,0.0,0.0,0.0,0.0
lumplump,47.0,48.0,5.0,100.0
lary34,0.0,0.0,0.0,0.0
Lounessss,60.0,33.0,7.0,100.0
Spartan522114,66.0,28.0,5.0,100.0
MilanaBonita,46.0,41.0,13.0,100.0
Riskov2,0.0,0.0,0.0,0.0
Firat_Bicer,41.0,59.0,0.0,100.0
garangatem,52.0,43.0,5.0,100.0
riadhkay,59.0,37.0,4.0,100.0
ah_bagio,64.0,33.0,3.0,100.0
sepooli,51.0,49.0,0.0,100.0
JUSTAFIA,100.0,0.0,0.0,3.0
moetmara,51.0,47.0,2.0,100.0
royalish,0.0,0.0,0.0,0.0
KaliaskarovAV,55.0,41.0,4.0,100.0
Mr_bondagani,59.0,41.0,0.0,100.0
peradjokic,71.0,28.0,0.0,21.0
nsideris24,46.0,50.0,4.0,100.0
MERadlerBOD,0.0,0.0,0.0,0.0
Zelenij_Goroshik,44.0,47.0,9.0,100.0
Niccolo_Paganini_2,35.0,61.0,3.0,93.0
yugo28,45.0,53.0,2.0,100.0
stepan_19-57,56.0,28.0,14.0,100.0
Ickysong,28.0,71.0,0.0,21.0
deashworth,42.0,52.0,4.0,63.0
EmilsDzilna,28.0,60.0,12.0,100.0
Boris_Spassky_TM,0.0,0.0,0.0,0.0
Leonid_84,53.0,47.0,0.0,100.0
LucRA24,26.0,74.0,0.0,100.0
LRY_1,56.0,37.0,6.0,96.0
siso_12,0.0,100.0,0.0,9.0
Deeedot,52.0,43.0,5.0,100.0
zewa1337,0.0,0.0,0.0,0.0
AKUdgir_19-52,34.0,54.0,12.0,100.0
chizakumwenda,49.0,49.0,2.0,100.0
paljer,60.0,40.0,0.0,30.0
rafael199,49.0,45.0,6.0,100.0
ef_Alireza_7,0.0,0.0,0.0,0.0
Speedroots,0.0,0.0,0.0,0.0
maren1st,0.0,0.0,0.0,0.0
The_Bitcoin_Sniper,33.0,60.0,5.0,51.0
Efimenko,64.0,27.0,9.0,100.0
Gus2385,48.0,51.0,1.0,100.0
kevwang,63.0,36.0,0.0,57.0
andisceppard,0.0,0.0,0.0,0.0
Alexey127,0.0,0.0,0.0,0.0
Periklaras,53.0,47.0,0.0,100.0
ThomasLagos,0.0,0.0,0.0,0.0
cubess,46.0,51.0,3.0,100.0
kazimierztch,46.0,50.0,4.0,100.0
A6Q,0.0,0.0,0.0,0.0
sohilgogri,50.0,50.0,0.0,6.0
ferfigueroa,0.0,100.0,0.0,12.0
joaquinmelzner,0.0,0.0,0.0,0.0
nikfish08,25.0,75.0,0.0,12.0
Pepedaguer,61.0,31.0,8.0,100.0
pyro22,45.0,55.0,0.0,100.0
TATARlN,0.0,0.0,0.0,0.0
mlangge,46.0,46.0,7.0,39.0
TryMyVeryBest,46.0,48.0,6.0,100.0
NoJokepro,28.0,71.0,0.0,21.0
g_v_mizinov,25.0,75.0,0.0,12.0
y1hy1,40.0,60.0,0.0,5.0
SquashFan,40.0,56.0,3.0,100.0
Pongo_Rapanello,0.0,0.0,0.0,0.0
kpera,52.0,38.0,10.0,100.0
Gostevsergheiigor,72.0,24.0,4.0,100.0
BelakMira,0.0,0.0,0.0,0.0
dragon_de_gales,0.0,0.0,0.0,0.0
Behrad_KH,42.0,50.0,8.0,100.0
alis625324,63.0,37.0,0.0,100.0
