user_id,win_rate,lose_rate,draw_rate,game_count
Riccardo78,33.0,33.0,33.0,9.0
AndriiPikalov,42.0,56.0,2.0,100.0
oddswapper,31.0,65.0,4.0,100.0
KirillAksenov,45.0,47.0,8.0,100.0
LazloDoulak,0.0,0.0,0.0,0.0
mliyby,46.0,50.0,4.0,100.0
pro_uzair,25.0,75.0,0.0,12.0
saeed_sd,48.0,47.0,5.0,100.0
Leftfootseduction,0.0,0.0,0.0,0.0
rsk2004,43.0,48.0,9.0,100.0
Luispinacv,60.0,40.0,0.0,100.0
Unduhen,50.0,50.0,0.0,6.0
anewpointofview,0.0,0.0,0.0,0.0
missstrack,67.0,28.0,3.0,84.0
Basir1991,0.0,0.0,0.0,0.0
ah_mad99,0.0,0.0,0.0,0.0
DjDiablo,48.0,51.0,1.0,100.0
Leucochloridium,0.0,0.0,0.0,0.0
SawthenkoA4,53.0,43.0,4.0,100.0
Nikolay96,45.0,52.0,3.0,100.0
MikhailMolokoedov,44.0,51.0,5.0,100.0
paawen,48.0,51.0,1.0,100.0
FajnaFoka,0.0,100.0,0.0,6.0
daBALYAN8,40.0,53.0,6.0,45.0
Denis_Shpak,48.0,47.0,5.0,100.0
Sarmad_Albaghdady,49.0,46.0,5.0,100.0
carsonian,0.0,0.0,0.0,0.0
cmbchess10,0.0,0.0,0.0,0.0
SashaYlavaara,52.0,46.0,2.0,100.0
hakimredeyef,0.0,0.0,0.0,0.0
ChessGuruTH,56.0,35.0,9.0,100.0
Infinitymagrochess,42.0,53.0,5.0,100.0
Ili24,42.0,47.0,11.0,100.0
MasterBararung_23,54.0,38.0,8.0,50.0
xoz21,0.0,0.0,0.0,0.0
Ddddd123d,33.0,59.0,8.0,100.0
SarkarRajAS,50.0,50.0,0.0,100.0
nyomtato,52.0,42.0,6.0,100.0
Se7enSins,54.0,40.0,6.0,100.0
nikolayon14,50.0,41.0,9.0,100.0
ByronwithdaIron,49.0,51.0,0.0,100.0
HOU97bgr-BOSS,0.0,0.0,0.0,0.0
MahmutAzur21,41.0,56.0,2.0,100.0
Vanca93,8.0,87.0,4.0,72.0
matomic,34.0,60.0,4.0,69.0
Judoman,48.0,47.0,5.0,100.0
TONISU,0.0,0.0,0.0,0.0
Srikara271828,0.0,0.0,0.0,0.0
teska88,47.0,51.0,2.0,100.0
adrit1996,50.0,48.0,2.0,100.0
NewProvidenceChess,50.0,50.0,0.0,6.0
Aran64,71.0,22.0,7.0,100.0
Zastrozhyn,44.0,54.0,2.0,100.0
SekAlek,49.0,50.0,1.0,100.0
Pique-a-chou,100.0,0.0,0.0,48.0
Mortn,52.0,40.0,8.0,100.0
PHOENIXALPHA,49.0,40.0,11.0,100.0
uzmann,31.0,64.0,5.0,100.0
Maumaulalegende,40.0,53.0,7.0,100.0
terrbaula,0.0,0.0,0.0,0.0
SoulOfAnHerbivore,47.0,47.0,6.0,100.0
DauntlessChess,31.0,61.0,8.0,100.0
Leonid385,48.0,49.0,3.0,100.0
josecarlosgg83,47.0,51.0,2.0,100.0
FredFaraday,39.0,59.0,2.0,100.0
Aaryan1920,0.0,100.0,0.0,1.0
Ksgh73,52.0,41.0,7.0,100.0
Jose961,0.0,0.0,0.0,0.0
Grzegorz1974,0.0,0.0,0.0,0.0
Shiv1308,35.0,62.0,2.0,40.0
dimkhyv,0.0,0.0,0.0,0.0
oravadk,56.0,43.0,1.0,100.0
Giordani,61.0,34.0,5.0,100.0
bluepaper,0.0,0.0,0.0,0.0
thegreatsettembrini,0.0,0.0,0.0,0.0
gugu76,0.0,0.0,0.0,0.0
Can_Tasyapan,34.0,66.0,0.0,100.0
leopa13panaleja,49.0,45.0,6.0,100.0
BoogiesBro08,28.0,69.0,2.0,100.0
Lluispare,0.0,0.0,0.0,0.0
Migrepien,0.0,0.0,0.0,0.0
toofan303,0.0,0.0,0.0,0.0
dadbodomega,46.0,49.0,5.0,100.0
Cafu3,56.0,40.0,3.0,100.0
SHAWN_TT,35.0,64.0,0.0,51.0
Smiikel,0.0,0.0,0.0,0.0
jonamango,0.0,0.0,0.0,0.0
nicolas3434,51.0,45.0,4.0,100.0
Kingz_Gambler,0.0,0.0,0.0,0.0
Aikscode,39.0,53.0,7.0,84.0
TariqKhan123,53.0,45.0,2.0,100.0
serenerg,41.0,55.0,4.0,100.0
bekan,62.0,37.0,0.0,24.0
adilknight,44.0,49.0,7.0,100.0
tanish_j,45.0,54.0,1.0,100.0
todd1794,0.0,0.0,0.0,0.0
Adrenalineni,60.0,40.0,0.0,100.0
Aless_Raph_27,0.0,0.0,0.0,0.0
JOEL_GIMONY,41.0,56.0,2.0,100.0
ASSTASEN,50.0,46.0,4.0,100.0
pedram_es,49.0,46.0,5.0,100.0
Probosko79,44.0,49.0,7.0,100.0
Giorg12,44.0,48.0,8.0,100.0
Qwsxf,49.0,46.0,5.0,100.0
NinjaNivlac,0.0,0.0,0.0,0.0
deleokomo,39.0,61.0,0.0,100.0
bilalaktas44,0.0,0.0,0.0,0.0
Sofia13,48.0,50.0,2.0,100.0
bisinggama,48.0,45.0,7.0,100.0
Tiwachess,47.0,49.0,4.0,100.0
jcking1,0.0,0.0,0.0,0.0
pro_atharav6,46.0,43.0,11.0,100.0
chikki_pikki,72.0,19.0,9.0,100.0
snehasis99,0.0,0.0,0.0,0.0
Nikolay_Povyshev,0.0,0.0,0.0,0.0
josefortunato1964,37.0,52.0,11.0,100.0
donrumata7,0.0,0.0,0.0,0.0
Slava50,53.0,36.0,11.0,100.0
Aravindhrk,32.0,68.0,0.0,100.0
ini-ibu-budi_KCi,44.0,49.0,7.0,100.0
maling444,43.0,53.0,4.0,100.0
KO1609,43.0,49.0,8.0,100.0
Gio_Man63,0.0,0.0,0.0,0.0
CooperP20,26.0,73.0,0.0,69.0
spiilia,55.0,42.0,3.0,100.0
sav02,50.0,50.0,0.0,6.0
Psytrance2,42.0,57.0,0.0,100.0
Bigstu23,57.0,32.0,10.0,84.0
kurro55,0.0,100.0,0.0,6.0
moh256,0.0,0.0,0.0,0.0
Hassani5,0.0,0.0,0.0,0.0
lazYa,21.0,77.0,2.0,100.0
Aleksey7776,100.0,0.0,0.0,6.0
Sirgomita,64.0,28.0,8.0,100.0
baby-shark1970,49.0,50.0,1.0,100.0
Quallenfenger,48.0,50.0,2.0,100.0
Adgofe,0.0,0.0,0.0,0.0
atulnath,43.0,55.0,2.0,100.0
Loxos,54.0,42.0,4.0,100.0
follonicano,0.0,0.0,0.0,0.0
mathemagician31415,77.0,17.0,5.0,40.0
Anuar_85,46.0,49.0,5.0,100.0
Amon-007,45.0,52.0,3.0,100.0
L1stZsz_9,84.0,7.0,7.0,78.0
Wisibada123,0.0,0.0,0.0,0.0
MichaelScarn25,38.0,61.0,0.0,78.0
strave32,14.0,85.0,0.0,7.0
Darkcake81,40.0,60.0,0.0,15.0
mralanko,45.0,53.0,2.0,100.0
leonidbulavinov780,0.0,0.0,0.0,0.0
Pescerosso01,49.0,44.0,7.0,100.0
PsyGoga,49.0,47.0,4.0,100.0
Vasyoker,50.0,25.0,25.0,12.0
Leosinho,45.0,47.0,8.0,100.0
stxa19,0.0,0.0,0.0,0.0
AramK17,0.0,0.0,0.0,0.0
mountydew,0.0,0.0,0.0,0.0
imadsaa,49.0,47.0,4.0,100.0
XuanMinh_5A5,0.0,0.0,0.0,0.0
bmoslo,51.0,40.0,9.0,100.0
imeeko2,0.0,0.0,0.0,0.0
Ephy918,41.0,56.0,3.0,100.0
f0r_fun,0.0,0.0,0.0,0.0
DmitriiTsar,56.0,40.0,3.0,100.0
alwaysgrowing,0.0,0.0,0.0,0.0
xGhxst,0.0,100.0,0.0,3.0
smoby4,42.0,48.0,10.0,100.0
mmd4804,56.0,40.0,3.0,100.0
DrSinann,44.0,51.0,5.0,100.0
Shamako-67,0.0,0.0,0.0,0.0
DarioRuiz,45.0,52.0,3.0,100.0
RViz9,0.0,0.0,0.0,0.0
VladShafranov2011,56.0,42.0,2.0,100.0
lebrunng,44.0,49.0,7.0,100.0
Ant09878_09,62.0,27.0,11.0,100.0
montana1d-AG-n,100.0,0.0,0.0,9.0
Sulejman2013,48.0,45.0,7.0,100.0
RAMBO45_KCI,50.0,40.0,10.0,100.0
Daniel_Lamprecht,0.0,0.0,0.0,0.0
neneco62,46.0,46.0,8.0,100.0
biroa2,54.0,42.0,4.0,100.0
ATurkish,59.0,35.0,6.0,100.0
MEX_99,50.0,42.0,7.0,42.0
Elshareef,0.0,0.0,0.0,0.0
gioka,0.0,0.0,0.0,0.0
Cerpantin,55.0,39.0,6.0,100.0
crmg2412,54.0,44.0,2.0,100.0
sataarkar,0.0,0.0,0.0,0.0
dhineshkalidassan,36.0,64.0,0.0,100.0
LaFurstemberg,56.0,42.0,2.0,100.0
rot2,39.0,57.0,3.0,100.0
Anton100300,52.0,43.0,5.0,100.0
Qchip,56.0,43.0,1.0,100.0
vanderq,44.0,51.0,5.0,100.0
KarlNapf,0.0,50.0,50.0,6.0
enzo-1,20.0,80.0,0.0,30.0
SantiagoXD18,50.0,50.0,0.0,42.0
Brisavion,53.0,44.0,3.0,100.0
Serg209,0.0,0.0,0.0,0.0
rafallbn1981,0.0,100.0,0.0,3.0
devlash,0.0,0.0,0.0,0.0
mohamadali4141,56.0,36.0,8.0,100.0
Tomi165,50.0,44.0,6.0,100.0
Ultrahightrooper,47.0,49.0,4.0,100.0
kenkans,50.0,43.0,6.0,48.0
Matvey536,43.0,53.0,4.0,100.0
Sboopy,47.0,40.0,13.0,100.0
Foujii,51.0,48.0,1.0,100.0
gurutzut,0.0,0.0,0.0,0.0
Themagnusopum,43.0,56.0,1.0,100.0
shajahanbd,51.0,37.0,12.0,100.0
GreatPlayer24,20.0,80.0,0.0,15.0
Aslan0997,52.0,46.0,2.0,100.0
zartoshtt,50.0,44.0,6.0,100.0
lSil2ntl,42.0,47.0,10.0,57.0
sado_bundle,43.0,51.0,6.0,100.0
hosseinkhiavi,48.0,51.0,1.0,100.0
Qusai93,50.0,0.0,50.0,6.0
Nomerindo,64.0,32.0,3.0,93.0
Nibeliys,0.0,0.0,0.0,0.0
Anfest,47.0,44.0,9.0,100.0
chinotapia,0.0,0.0,0.0,0.0
RaihaneRey,43.0,47.0,10.0,100.0
Romario1991,42.0,50.0,8.0,100.0
Drygalski,52.0,31.0,15.0,57.0
Bukin_Aleksandr,51.0,46.0,3.0,100.0
caoyusen,60.0,39.0,0.0,69.0
Burdyko_Alexandr,50.0,50.0,0.0,12.0
Miroslav_2015,48.0,35.0,16.0,93.0
Darkenrot,49.0,49.0,2.0,100.0
AnceV,33.0,57.0,9.0,63.0
ErikHSHL,35.0,57.0,7.0,100.0
M_Gowtham_TN19_IND,0.0,0.0,0.0,0.0
winemom,0.0,0.0,0.0,0.0
aevitiello,52.0,43.0,5.0,100.0
sanjay2012,0.0,0.0,0.0,0.0
IlayyaYasminaQamara,100.0,0.0,0.0,15.0
NOobmaster_op,68.0,26.0,6.0,100.0
Ybarsnac,51.0,45.0,4.0,100.0
Technik007,48.0,41.0,11.0,100.0
alain22,0.0,0.0,0.0,0.0
Abel181201,43.0,55.0,2.0,100.0
zpro03,42.0,50.0,8.0,100.0
anonymouslogin111,51.0,43.0,6.0,100.0
vesvelichkov,0.0,0.0,0.0,0.0
McWeen,62.0,37.0,0.0,72.0
KPACHODAP,53.0,36.0,11.0,100.0
bcd81,0.0,0.0,0.0,0.0
wapple,25.0,75.0,0.0,12.0
Marova5,35.0,59.0,6.0,100.0
almeidawalter,40.0,53.0,7.0,100.0
NoamAterDatz-22,36.0,52.0,10.0,19.0
OXY6EN,28.0,71.0,0.0,21.0
Kirill_Sch,47.0,50.0,3.0,100.0
Australopigreco,0.0,0.0,0.0,0.0
Dr_thunderfire,59.0,39.0,2.0,100.0
lavanyachaudhary,0.0,0.0,0.0,0.0
GrandmasterHC2009,0.0,0.0,0.0,0.0
weekly,52.0,45.0,3.0,100.0
Lesnoechudovishe,41.0,59.0,0.0,100.0
pomi4147,62.0,34.0,4.0,100.0
snehethanae,0.0,0.0,0.0,0.0
Emolk,53.0,42.0,5.0,100.0
Mohammed_6767,52.0,46.0,2.0,100.0
soapps,45.0,51.0,4.0,100.0
hwilkens,0.0,0.0,0.0,0.0
Abdosallam,42.0,57.0,0.0,21.0
ArtemLub_2011,0.0,0.0,0.0,0.0
pablosaya,47.0,51.0,2.0,100.0
malchikov1960,48.0,45.0,7.0,100.0
Neueinsteigerin,51.0,46.0,3.0,100.0
ziejac,0.0,0.0,0.0,0.0
davidcanet,44.0,50.0,6.0,100.0
BeatComber08,53.0,46.0,1.0,100.0
chandrabhan16,27.0,70.0,3.0,100.0
Ishero,25.0,70.0,5.0,60.0
KhoaTheValedictorian,77.0,16.0,5.0,18.0
hussain-ishaq,57.0,42.0,0.0,21.0
raasel,50.0,49.0,1.0,100.0
Matholomous,54.0,45.0,1.0,100.0
marco9156,0.0,0.0,0.0,0.0
Berhane69,47.0,52.0,1.0,100.0
LuizinhadoLuar_69,0.0,0.0,0.0,0.0
Bier2019,48.0,48.0,4.0,100.0
rasulovvugar,68.0,20.0,12.0,100.0
FAZAL_1998,43.0,56.0,1.0,100.0
ibrahimov882,38.0,55.0,5.0,54.0
hamzatabanja,56.0,37.0,6.0,96.0
cremant5,45.0,55.0,0.0,60.0
orlie,42.0,51.0,7.0,100.0
Rayle5,0.0,0.0,0.0,0.0
ruslan2348,42.0,48.0,10.0,100.0
vilusa,0.0,0.0,0.0,0.0
serg625,40.0,55.0,5.0,100.0
HD365,27.0,72.0,0.0,18.0
millars69,0.0,0.0,0.0,0.0
Patrik_Springare,46.0,50.0,4.0,100.0
deeper_darker,47.0,50.0,3.0,100.0
Uncula,38.0,56.0,5.0,100.0
KatolaZ,61.0,33.0,4.0,63.0
Enderchess,0.0,0.0,0.0,0.0
Montezuma24,49.0,51.0,0.0,100.0
eibbor,0.0,100.0,0.0,6.0
Tegfateh12,56.0,41.0,2.0,100.0
iwantwafflefries,0.0,100.0,0.0,3.0
Rekcom,0.0,0.0,0.0,0.0
StefanDorin,80.0,19.0,0.0,78.0
ajdar025,0.0,100.0,0.0,6.0
Faustovsky,45.0,46.0,9.0,100.0
Matvey_Karandeev,48.0,48.0,4.0,100.0
Babenberg,50.0,41.0,9.0,100.0
QuestionableMove,0.0,0.0,0.0,0.0
mandy_is_dead,43.0,50.0,7.0,100.0
urbanwarrior3558,0.0,0.0,0.0,0.0
Fuad91,0.0,0.0,0.0,0.0
Malyavko,44.0,52.0,4.0,100.0
manuel2410,75.0,25.0,0.0,12.0
admin112,45.0,47.0,8.0,100.0
Amertandong1,49.0,47.0,4.0,100.0
NirajtheDruidGuy,39.0,54.0,7.0,100.0
maestrois,51.0,45.0,4.0,100.0
koslaba,49.0,51.0,0.0,100.0
soytuamigoroberto,46.0,46.0,8.0,100.0
thee_bolg,0.0,0.0,0.0,0.0
Yawi1000,39.0,60.0,0.0,84.0
SchwerzTal,38.0,48.0,14.0,100.0
mr_twister79,70.0,28.0,2.0,100.0
AlfredENewman100,0.0,100.0,0.0,3.0
cynky,40.0,59.0,1.0,100.0
OmarAthi,62.0,37.0,1.0,100.0
telega28,43.0,53.0,4.0,100.0
Nico-Nico-Nico,51.0,46.0,3.0,100.0
Nicholas_Douglas,48.0,44.0,8.0,100.0
VladAynet,48.0,48.0,4.0,100.0
AbuOmarAhmad,0.0,0.0,0.0,0.0
mx_cohen,74.0,23.0,3.0,100.0
Sir_Percy1,66.0,20.0,13.0,45.0
Mould3r,66.0,0.0,33.0,18.0
Karva,39.0,48.0,13.0,100.0
Alex29052018,40.0,52.0,8.0,100.0
vinicioduarte,51.0,48.0,1.0,100.0
mr_kung,48.0,48.0,4.0,100.0
kingchess7,42.0,50.0,8.0,100.0
Garagenpunk,52.0,42.0,6.0,100.0
DanimalCracker,20.0,80.0,0.0,15.0
Arancibiosky,41.0,50.0,9.0,100.0
samasoni,48.0,47.0,5.0,100.0
Romantikada,80.0,20.0,0.0,15.0
Yousefyjjjjjj,49.0,47.0,4.0,100.0
abdalsla,85.0,14.0,0.0,21.0
tytbiton,49.0,50.0,1.0,100.0
bulentchess54,71.0,26.0,3.0,100.0
BadInfluence96,56.0,41.0,3.0,100.0
KhatoBiscuit,50.0,45.0,5.0,100.0
thegovernor44,0.0,0.0,0.0,0.0
equinoxe1818,33.0,50.0,16.0,18.0
Mecudor,0.0,0.0,0.0,0.0
OsVaLdOmUiAnGa,0.0,0.0,0.0,0.0
Jenrypuente,0.0,0.0,0.0,0.0
Hadiiiiiiiiiiiiii,47.0,52.0,1.0,100.0
BrunoHagever,49.0,40.0,11.0,100.0
hecahema5,50.0,50.0,0.0,48.0
pEKinEs08,100.0,0.0,0.0,3.0
Basti_Fantasti,0.0,100.0,0.0,3.0
lbordes,47.0,49.0,4.0,100.0
sneepsneep,26.0,74.0,0.0,100.0
iamhereforyoubaby,28.0,66.0,6.0,100.0
graaant,48.0,49.0,3.0,100.0
ALEKSANDR-AN,53.0,44.0,3.0,100.0
JustGamer6969,47.0,49.0,4.0,100.0
imdevil_aki,0.0,0.0,0.0,0.0
tvd53,64.0,30.0,6.0,100.0
MohamedAmineZini,45.0,50.0,5.0,100.0
AZLO_1,66.0,20.0,13.0,45.0
BarkeepBear,43.0,55.0,2.0,100.0
mdaCP,42.0,50.0,8.0,100.0
JesusOC,0.0,60.0,40.0,15.0
lucaq22,75.0,25.0,0.0,12.0
Nicorejon,48.0,50.0,2.0,100.0
aliebrahimimehr,0.0,0.0,0.0,0.0
Mostafasalimi,0.0,0.0,0.0,0.0
Parimal30,0.0,0.0,0.0,0.0
hendrixvo,61.0,31.0,8.0,100.0
imron-OPG,53.0,45.0,2.0,100.0
kaushal93,50.0,50.0,0.0,6.0
TwoWaysOut,57.0,38.0,4.0,100.0
Critilo,53.0,40.0,7.0,100.0
Abu2,41.0,56.0,2.0,100.0
Happiness-is-witin,37.0,55.0,8.0,100.0
itschicom,55.0,41.0,4.0,100.0
Alain109,52.0,42.0,6.0,100.0
Dukagjin1,51.0,46.0,3.0,100.0
Ibrahim20200,0.0,0.0,0.0,0.0
grossebbe,50.0,50.0,0.0,6.0
winfel,47.0,47.0,5.0,51.0
Sanidhya_Dobhal,53.0,45.0,2.0,100.0
Ulukaj,0.0,0.0,0.0,0.0
KnightedJames,0.0,0.0,0.0,0.0
Kennethdale,49.0,48.0,3.0,100.0
kazackov,49.0,46.0,5.0,100.0
Walsur,49.0,48.0,3.0,100.0
Faith_Duhat,12.0,87.0,0.0,24.0
gilson1978,43.0,54.0,3.0,100.0
medtner70,0.0,0.0,0.0,0.0
AVYAANSINGHBGP,0.0,0.0,0.0,0.0
steviin,50.0,47.0,3.0,100.0
MinhMinhCT,0.0,0.0,0.0,0.0
rillion,52.0,45.0,3.0,100.0
Jailos,56.0,41.0,3.0,100.0
Volhv2024,47.0,52.0,1.0,100.0
Pineda-maynor,50.0,50.0,0.0,4.0
recomuda,27.0,62.0,11.0,100.0
Chpokk,0.0,0.0,0.0,0.0
acg232,0.0,0.0,0.0,0.0
Amr_diab,41.0,47.0,11.0,51.0
Alex-135,33.0,61.0,5.0,54.0
Petemusgrove,0.0,0.0,0.0,0.0
ali1626,40.0,40.0,20.0,15.0
lalakhan3112,43.0,50.0,7.0,100.0
NoUsername233,0.0,0.0,0.0,0.0
omarouwatas,31.0,58.0,9.0,41.0
CzarnyPan420,48.0,50.0,2.0,100.0
shahinlorpari,67.0,27.0,6.0,100.0
EmilCresspahl,50.0,49.0,1.0,100.0
igorbar,60.0,33.0,7.0,100.0
hatfield,0.0,0.0,0.0,0.0
Yeyo5724,53.0,45.0,2.0,100.0
hypnofan,16.0,83.0,0.0,18.0
Erol_Aktas1,0.0,0.0,0.0,0.0
Lucas_Gon,50.0,40.0,10.0,30.0
oysts,0.0,0.0,0.0,0.0
mseogi,0.0,0.0,0.0,0.0
TRAKAI,50.0,43.0,7.0,100.0
mohammadsamni,36.0,63.0,0.0,33.0
Giordanov,45.0,51.0,4.0,100.0
Ribik,66.0,22.0,11.0,27.0
memmedov_042,0.0,0.0,0.0,0.0
SugarMannnn,52.0,47.0,1.0,100.0
symentic,32.0,67.0,0.0,59.0
PitifulMagikarp,62.0,37.0,0.0,24.0
SuperMercado,39.0,59.0,2.0,100.0
Diki83,56.0,42.0,1.0,100.0
Ch_KorkurT,56.0,38.0,6.0,100.0
fonsal,42.0,51.0,7.0,100.0
doctorcesar24,49.0,49.0,2.0,100.0
elitobatulan11261969,41.0,56.0,3.0,100.0
X1KS0,75.0,25.0,0.0,12.0
itzz_fazl,36.0,54.0,9.0,11.0
yxkoh,62.0,37.0,0.0,87.0
leventovski,56.0,43.0,1.0,100.0
Martsenko_Vitaliy,47.0,47.0,6.0,100.0
Fenatleer,0.0,0.0,0.0,0.0
SHRGGM,60.0,36.0,4.0,100.0
sasha_fantazer,0.0,0.0,0.0,0.0
CreativCraft,25.0,66.0,8.0,36.0
Thanruli2012,33.0,59.0,7.0,81.0
unclebay,0.0,0.0,0.0,0.0
DanielGonzalez83,46.0,51.0,3.0,100.0
Petroffff,0.0,0.0,0.0,0.0
Tchemr,44.0,55.0,1.0,100.0
detreville,51.0,45.0,4.0,100.0
mehmetselim321,24.0,42.0,32.0,73.0
Chess_with_Behrang,30.0,38.0,30.0,39.0
Daniel_Bruno,0.0,0.0,0.0,0.0
martillob,0.0,0.0,0.0,0.0
canata345791,57.0,42.0,0.0,42.0
ArturoPisani,52.0,41.0,7.0,100.0
CFTdosang2013,52.0,45.0,3.0,100.0
mhdradi,50.0,50.0,0.0,6.0
Koningsclub,33.0,66.0,0.0,9.0
mohit91113,0.0,0.0,0.0,0.0
Dastan_Batir,39.0,54.0,7.0,100.0
inspetorleonel,0.0,0.0,0.0,0.0
xba369555,42.0,55.0,3.0,100.0
Bolikov_Aleksandr,50.0,50.0,0.0,6.0
Derrick-2012-dsg,50.0,50.0,0.0,2.0
chonsi55,0.0,0.0,0.0,0.0
cacheyourdreams,0.0,0.0,0.0,0.0
hassans1984,0.0,0.0,0.0,0.0
sgtsquirt1020,0.0,0.0,0.0,0.0
Dart19711971,0.0,0.0,0.0,0.0
TaskerBliss,46.0,47.0,7.0,100.0
BorisVaps2017,34.0,66.0,0.0,100.0
Quantum_Fox,0.0,100.0,0.0,1.0
Shivanisajith,32.0,65.0,1.0,55.0
GBRIEL1988,0.0,0.0,0.0,0.0
Aisuran,0.0,100.0,0.0,3.0
KjellPell,46.0,48.0,6.0,100.0
AzixenZasix,0.0,0.0,0.0,0.0
Ilichrich,52.0,47.0,1.0,100.0
baguioasafriend,66.0,33.0,0.0,9.0
svetly79,49.0,49.0,2.0,100.0
MornevanSchalkwyk,56.0,42.0,1.0,100.0
TutankamonXXX,34.0,61.0,5.0,100.0
javad_1860,63.0,33.0,4.0,100.0
OncleSi,100.0,0.0,0.0,3.0
GrEyCaPsUsEr,0.0,100.0,0.0,3.0
Ramaji_Naik,0.0,0.0,0.0,0.0
baak_chess,50.0,47.0,3.0,100.0
Clark1994,47.0,49.0,4.0,100.0
KostenkoViktor,0.0,0.0,0.0,0.0
RealMaxie,41.0,59.0,0.0,100.0
Nunofurbizniz,0.0,100.0,0.0,3.0
KhabirKhan,52.0,42.0,6.0,100.0
adrinmore,66.0,27.0,5.0,54.0
Yuriy838383,41.0,55.0,4.0,100.0
blackjakson,0.0,0.0,100.0,3.0
zwizenzug69,46.0,48.0,6.0,100.0
joskayto3661,39.0,56.0,4.0,100.0
Hankliff,100.0,0.0,0.0,15.0
iamawk,50.0,47.0,3.0,100.0
Parthbhargava1996,0.0,0.0,0.0,0.0
manish606,47.0,50.0,3.0,100.0
palasara,100.0,0.0,0.0,3.0
overhet00,0.0,100.0,0.0,3.0
brandon_bos,54.0,41.0,5.0,100.0
joseMF,76.0,23.0,0.0,78.0
DavidWag13,40.0,53.0,7.0,100.0
Lipski_88,52.0,47.0,1.0,100.0
carlsbad_student,0.0,0.0,0.0,0.0
Soronz,53.0,46.0,1.0,100.0
Apoca1yptica,56.0,42.0,2.0,100.0
khaownieow,41.0,50.0,9.0,100.0
dcoolfire,61.0,23.0,15.0,39.0
chosenegwim,55.0,43.0,2.0,100.0
StilianAngelov06,0.0,0.0,0.0,0.0
capamorphy4,41.0,56.0,3.0,100.0
BUBBA_T,44.0,46.0,10.0,100.0
Messi_01,49.0,45.0,6.0,100.0
chessizkool,48.0,51.0,0.0,81.0
poryaaa,50.0,50.0,0.0,6.0
AIDOS_MAGRAMOV,51.0,43.0,6.0,100.0
spiderlily8,52.0,44.0,4.0,100.0
emrllhaksy40,0.0,0.0,0.0,0.0
KRUMMEL2008,65.0,25.0,10.0,100.0
GMKopanolvsky,48.0,47.0,5.0,100.0
DanCheess,46.0,43.0,11.0,100.0
abhi_ab,54.0,43.0,3.0,100.0
Fenerbahcekadikoy,49.0,45.0,6.0,100.0
Toljab17,0.0,100.0,0.0,6.0
Bashirli,0.0,0.0,0.0,0.0
Muluson-chess,58.0,41.0,0.0,87.0
MustafaAhmedMohamed,47.0,47.0,4.0,63.0
mohammed_kobesi,47.0,45.0,8.0,100.0
KhaledHabba,48.0,49.0,3.0,100.0
Sandy27,50.0,49.0,1.0,100.0
sce42,53.0,44.0,3.0,100.0
Shqiptar11,0.0,0.0,0.0,0.0
chineduorji,0.0,0.0,0.0,0.0
sadhamlet,0.0,100.0,0.0,6.0
ChessBishop456,0.0,100.0,0.0,3.0
bebra2101,45.0,49.0,6.0,100.0
Georgeierapetra,43.0,48.0,9.0,100.0
chesnokov54,44.0,53.0,3.0,100.0
DALEXGO,0.0,0.0,0.0,0.0
Papa1008,44.0,47.0,9.0,100.0
Grumsi,47.0,45.0,8.0,100.0
JesusQuispe,38.0,50.0,11.0,54.0
TomRipple,0.0,100.0,0.0,6.0
kalpsi,16.0,83.0,0.0,18.0
tritonyeah666,42.0,51.0,7.0,100.0
Igor_and_Shishikin,75.0,0.0,25.0,12.0
troplent0,0.0,0.0,100.0,1.0
Rony23,0.0,0.0,0.0,0.0
Polynaikes,32.0,65.0,3.0,100.0
boulziboulz,51.0,42.0,7.0,100.0
mindSet2020,50.0,50.0,0.0,6.0
soakedinchess,0.0,0.0,0.0,0.0
iamnotaduck,70.0,26.0,4.0,100.0
Stirato,69.0,31.0,0.0,100.0
Gilles_Baggi78,54.0,45.0,1.0,100.0
yaguar1188,48.0,51.0,1.0,100.0
rogo69,0.0,0.0,0.0,0.0
brianheno,49.0,48.0,3.0,100.0
yardoc,47.0,47.0,6.0,100.0
Masterofblunder27,0.0,0.0,0.0,0.0
Diego1996,50.0,47.0,3.0,100.0
Wolkhard,49.0,46.0,5.0,100.0
Groowl,51.0,49.0,0.0,100.0
Izroill_CSS,0.0,0.0,0.0,0.0
Hummer707,0.0,100.0,0.0,9.0
chessthinker500,40.0,60.0,0.0,15.0
Moe_dian,48.0,51.0,1.0,100.0
cuantizado,40.0,57.0,2.0,100.0
fredlevieux,0.0,0.0,0.0,0.0
scottfine,54.0,41.0,5.0,100.0
avpetrov27,44.0,49.0,7.0,100.0
Burle17,54.0,41.0,5.0,100.0
Thebarbarianguy,33.0,66.0,0.0,18.0
chessmayhem4,0.0,100.0,0.0,1.0
Andrewgrafskih,0.0,0.0,0.0,0.0
Tedanz,49.0,50.0,1.0,100.0
Tandar_best,100.0,0.0,0.0,1.0
Alex13_2,0.0,100.0,0.0,6.0
silvio1975,55.0,25.0,20.0,60.0
RoyalArabic,42.0,50.0,8.0,100.0
bipul1503,78.0,15.0,5.0,57.0
gaffeln,42.0,54.0,4.0,100.0
geeec,53.0,44.0,3.0,100.0
Zaeemdar,52.0,45.0,3.0,100.0
gigiproiettili1,47.0,51.0,2.0,100.0
Cahuba,51.0,45.0,4.0,100.0
