user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
ItIsAwkward,57.0,39.0,3.0,100.0,1795.0
zoarprodhan,63.0,27.0,9.0,33.0,2255.0
yoki1925,55.0,38.0,7.0,100.0,1991.0
il_tripero,48.0,49.0,3.0,100.0,1470.0
EtliEkmekv2,54.0,39.0,7.0,100.0,1441.0
puessi,45.0,51.0,4.0,100.0,1438.0
Miguel_PUCP,43.0,55.0,2.0,100.0,1343.0
Gopsy,54.0,42.0,4.0,100.0,1626.0
Babyboyharju,52.0,47.0,1.0,100.0,1696.0
Test-of-Time,41.0,37.0,20.0,72.0,2214.0
N-A67,47.0,51.0,2.0,100.0,1754.0
ZakMat,53.0,44.0,3.0,100.0,1727.0
antrasi70,37.0,59.0,3.0,96.0,1721.0
R_DK,38.0,61.0,1.0,100.0,648.0
Qitty,38.0,61.0,0.0,39.0,2243.0
Pawneess,100.0,0.0,0.0,3.0,1755.0
pep_olmos,41.0,56.0,3.0,100.0,1311.0
DomPfeiffer,49.0,50.0,1.0,100.0,1956.0
AF69,46.0,48.0,6.0,100.0,1820.0
flyingbrick,45.0,53.0,2.0,100.0,1341.0
ArturKatowice,46.0,49.0,5.0,100.0,1115.0
asertyy,38.0,61.0,0.0,54.0,978.0
TheranosIsLegit,53.0,34.0,11.0,78.0,2310.0
Murattpcu,51.0,45.0,4.0,100.0,1705.0
DomineCabra,50.0,50.0,0.0,100.0,1447.0
OkayChess,43.0,50.0,6.0,48.0,1915.0
Psycho_Killer_01,0.0,63.0,36.0,33.0,1874.0
BrunoLeBarman,50.0,42.0,8.0,100.0,798.0
sai_2001,50.0,50.0,0.0,6.0,2017.0
Abou26,45.0,53.0,2.0,100.0,1404.0
Godfa,47.0,51.0,2.0,100.0,1522.0
EngChishimba,33.0,33.0,33.0,9.0,2305.0
Ishimova11,41.0,52.0,7.0,100.0,951.0
folkxs,30.0,66.0,3.0,90.0,1923.0
mv_hier,46.0,53.0,1.0,100.0,1025.0
bangkiit_SLI,41.0,58.0,0.0,51.0,2030.0
Caballo-inmortal,16.0,72.0,11.0,54.0,2131.0
DylanPiwari,56.0,39.0,4.0,100.0,2282.0
xxxgrishaxxx,45.0,49.0,6.0,100.0,1513.0
OmerSahin48,50.0,50.0,0.0,30.0,1938.0
Jadappa,50.0,48.0,2.0,100.0,1416.0
mehdialigol,41.0,53.0,6.0,100.0,1824.0
Red_Ermine,43.0,56.0,0.0,48.0,1776.0
Calisano2314,33.0,66.0,1.0,100.0,1676.0
Carlos-Ecuador,56.0,40.0,3.0,100.0,1357.0
herpo,44.0,55.0,1.0,100.0,1645.0
sisi2008,59.0,41.0,0.0,100.0,1704.0
Josayayque,40.0,56.0,4.0,75.0,2428.0
alireza500,46.0,46.0,6.0,45.0,1351.0
aliakbas06,40.0,60.0,0.0,15.0,957.0
Pradeeppbt,0.0,100.0,0.0,3.0,1348.0
gluhovchanin,56.0,39.0,4.0,69.0,1866.0
IsaacAbheek,45.0,55.0,0.0,100.0,2215.0
Dstickz,43.0,53.0,4.0,100.0,1747.0
howtoshuffle,55.0,42.0,3.0,100.0,1204.0
darktorr,30.0,61.0,7.0,39.0,1620.0
mongthangmotlan,51.0,48.0,1.0,100.0,1661.0
txere,40.0,60.0,0.0,30.0,1649.0
SergoZubr,56.0,39.0,4.0,69.0,1733.0
Generic_gamer,48.0,41.0,11.0,100.0,1535.0
gabersaker,43.0,54.0,3.0,100.0,1816.0
take_my_pawns1,28.0,71.0,0.0,21.0,1490.0
Lesly1986,0.0,100.0,0.0,3.0,1918.0
LukaMudischeff,51.0,45.0,4.0,100.0,1647.0
unexpectedirstmove,50.0,48.0,2.0,100.0,1015.0
meisterreineke,25.0,75.0,0.0,12.0,1607.0
Polito67,55.0,42.0,3.0,100.0,2077.0
Kokos91,46.0,50.0,4.0,100.0,1818.0
SUPERTALLS,32.0,66.0,2.0,100.0,1852.0
Fuzzzey,50.0,40.0,8.0,79.0,1456.0
Chesterton58,38.0,53.0,7.0,39.0,1669.0
tidaro,33.0,66.0,0.0,9.0,1740.0
bunnycubes,38.0,57.0,4.0,63.0,1920.0
Ego_2011,60.0,34.0,6.0,100.0,2233.0
OsIv90,49.0,45.0,6.0,100.0,1649.0
melvanz,46.0,43.0,11.0,100.0,2014.0
nizzydrip,57.0,39.0,3.0,100.0,1986.0
sagan01,49.0,49.0,2.0,100.0,1092.0
Ikhsanzain_LPA,45.0,53.0,2.0,100.0,2092.0
Kera-Kera,48.0,51.0,1.0,100.0,1833.0
pedro_garzav,46.0,49.0,5.0,100.0,1382.0
sue331,50.0,50.0,0.0,72.0,1743.0
ConMan_NH,33.0,66.0,0.0,9.0,1521.0
francastillo,44.0,50.0,6.0,100.0,1990.0
fr_ancie,31.0,56.0,12.0,48.0,1704.0
hansraegenkurt7,82.0,8.0,8.0,69.0,1906.0
ajb56,45.0,46.0,9.0,100.0,1908.0
AL2612,0.0,100.0,0.0,2.0,1169.0
mchelken,38.0,61.0,0.0,39.0,1836.0
Nebdvdmdv,42.0,54.0,4.0,100.0,2220.0
AboMarwa,43.0,43.0,13.0,69.0,1626.0
RDRaviya,51.0,43.0,6.0,100.0,2124.0
walidxnasr,59.0,33.0,8.0,100.0,1156.0
kavm0708,56.0,42.0,2.0,100.0,1380.0
macanao2,45.0,53.0,2.0,100.0,1790.0
MAGNUSLEBARBARE,25.0,75.0,0.0,12.0,1889.0
TomDubz,71.0,24.0,5.0,100.0,1868.0
SEBASTIANLA,48.0,52.0,0.0,100.0,871.0
Sabay64,55.0,39.0,6.0,100.0,1836.0
Simba0303,47.0,50.0,3.0,100.0,1722.0
lukasdubsky,34.0,61.0,3.0,78.0,1916.0
neom_rafay,44.0,48.0,6.0,87.0,1475.0
pestol_air,52.0,46.0,2.0,100.0,1865.0
harith_23,47.0,53.0,0.0,100.0,1226.0
rohmatt,52.0,46.0,2.0,100.0,2067.0
Bienteveo,33.0,67.0,0.0,100.0,1187.0
carlyle11,44.0,49.0,7.0,100.0,1822.0
Mihail1403,65.0,28.0,6.0,100.0,2183.0
RjadM,50.0,50.0,0.0,18.0,642.0
Giottolino,51.0,46.0,3.0,100.0,840.0
konstantin-12345,50.0,47.0,3.0,100.0,1716.0
EMMADXTRA,57.0,39.0,3.0,100.0,1868.0
DESTRUCTOR-NAYARITA,100.0,0.0,0.0,6.0,2208.0
HieronymusSchall,55.0,39.0,6.0,100.0,1756.0
Ximaj,48.0,44.0,8.0,100.0,2000.0
Boris_2185,35.0,64.0,0.0,42.0,1010.0
borko78,43.0,48.0,9.0,100.0,1809.0
mdranjbar,39.0,56.0,4.0,100.0,1537.0
arunpassi83,41.0,54.0,5.0,100.0,1498.0
Ayoub08362,37.0,43.0,18.0,16.0,1359.0
StarWars1970,52.0,41.0,7.0,100.0,1130.0
superpowerl,0.0,0.0,100.0,1.0,1500.0
SheSaid,100.0,0.0,0.0,3.0,1599.0
Mehdiyab,51.0,46.0,3.0,100.0,1520.0
Phillimaster,48.0,48.0,3.0,99.0,1755.0
BeneG,45.0,53.0,2.0,100.0,1709.0
Dadisalwaysgreat,58.0,34.0,6.0,87.0,1640.0
potvin,41.0,50.0,9.0,100.0,1905.0
Black1969,48.0,45.0,7.0,100.0,1535.0
chessmanuz2023,69.0,28.0,3.0,100.0,1904.0
thecook12,44.0,54.0,2.0,100.0,1515.0
FrancisTalaboc18,62.0,28.0,9.0,100.0,2275.0
Castledeknight,50.0,45.0,5.0,100.0,1850.0
putra12345d,43.0,48.0,9.0,100.0,1977.0
coldraisins,47.0,51.0,2.0,100.0,1921.0
afshin80959,42.0,57.0,0.0,7.0,1545.0
kameramen0,49.0,47.0,4.0,100.0,1277.0
regularnutjob,0.0,100.0,0.0,3.0,
Shyam007rock,31.0,65.0,3.0,96.0,1970.0
Arsam2013,55.0,42.0,3.0,100.0,2068.0
tatipell74,36.0,60.0,4.0,100.0,1484.0
ilamONTASH1,45.0,53.0,2.0,100.0,2161.0
ben_90,38.0,55.0,7.0,100.0,1527.0
Diliprk,45.0,53.0,2.0,100.0,1061.0
joaoschimith,33.0,66.0,0.0,36.0,1001.0
Panmegas,31.0,57.0,11.0,100.0,1944.0
percyvegac,100.0,0.0,0.0,3.0,1740.0
PAVVIL,34.0,61.0,5.0,100.0,1881.0
EthanPicardal,62.0,37.0,0.0,24.0,1329.0
Black_7hunder,100.0,0.0,0.0,9.0,1899.0
CapablancaMasterMind,50.0,29.0,20.0,72.0,2292.0
SMullyan,41.0,55.0,4.0,100.0,1686.0
E5F4,50.0,46.0,4.0,100.0,1816.0
UbrKrasnodar_52,9.0,90.0,0.0,11.0,795.0
Palat,45.0,52.0,3.0,100.0,1207.0
Muemin37,34.0,64.0,2.0,100.0,1524.0
Brueckentroll,42.0,53.0,5.0,100.0,1849.0
flufludiablo,56.0,41.0,3.0,100.0,2033.0
Antonkit1979,43.0,49.0,8.0,100.0,1712.0
gamerblaze7639,40.0,60.0,0.0,15.0,863.0
savagecabbage200,35.0,60.0,5.0,20.0,1589.0
cronaldinho,48.0,49.0,3.0,100.0,2130.0
boro4u,50.0,46.0,4.0,100.0,2184.0
lion_king_99,100.0,0.0,0.0,3.0,2373.0
Fossybaer,49.0,47.0,4.0,100.0,1681.0
Salvo_Pappalardo_CT,49.0,43.0,8.0,100.0,1625.0
Pushi7879,60.0,40.0,0.0,30.0,955.0
MadeinChitipa,68.0,31.0,0.0,57.0,1586.0
loval4ever,38.0,56.0,5.0,100.0,1918.0
TheAdventurous,44.0,51.0,5.0,100.0,1650.0
Yousefas218,45.0,53.0,2.0,100.0,1547.0
yosef2341,40.0,54.0,6.0,100.0,1913.0
Tsuak,30.0,54.0,16.0,100.0,2075.0
filidor77,40.0,59.0,0.0,96.0,1804.0
Suzanasilva,51.0,45.0,4.0,100.0,1365.0
nuwandahel,44.0,53.0,3.0,100.0,1714.0
Senzou,39.0,61.0,0.0,100.0,1411.0
man1akk1,47.0,53.0,0.0,100.0,1607.0
Matrixx47,44.0,52.0,4.0,100.0,1796.0
ERFAN_NASROLLAHI44,50.0,50.0,0.0,36.0,2167.0
satwikshetty,37.0,62.0,1.0,100.0,1623.0
Manjunatha_S,46.0,52.0,2.0,100.0,1439.0
TheHorseyOne,40.0,54.0,4.0,66.0,1273.0
gonejko,49.0,49.0,2.0,100.0,1918.0
shayanHN15,53.0,43.0,4.0,100.0,2055.0
KkapivaroviskK,51.0,45.0,4.0,100.0,1682.0
windar21,47.0,47.0,6.0,100.0,1800.0
ArturVF89,35.0,59.0,6.0,100.0,1524.0
Daggeah,0.0,100.0,0.0,3.0,1422.0
SadKnight1705,45.0,52.0,3.0,100.0,1702.0
bububublika,50.0,50.0,0.0,30.0,1927.0
Balgina-I,45.0,45.0,9.0,33.0,1360.0
USSR2_0,55.0,37.0,8.0,100.0,2302.0
Jenisu,53.0,40.0,6.0,45.0,1336.0
nozheo,43.0,50.0,7.0,100.0,1848.0
meteklan,63.0,24.0,13.0,100.0,2518.0
EDSON147852,43.0,51.0,6.0,100.0,1550.0
Baba_Dla_Bokr,54.0,43.0,3.0,100.0,2099.0
knittingmaster,55.0,43.0,2.0,100.0,1611.0
Airconix,33.0,66.0,0.0,9.0,1317.0
BlackDog888,49.0,42.0,9.0,100.0,1163.0
Chess_Lover90,44.0,44.0,10.0,87.0,2053.0
Sylma,48.0,51.0,1.0,100.0,1743.0
I10qbest,33.0,65.0,2.0,100.0,1302.0
Ashomekuuuum,63.0,27.0,9.0,33.0,2163.0
Alfredo195,63.0,35.0,2.0,100.0,1441.0
Rasulzade2,41.0,56.0,2.0,100.0,1274.0
UneVieillefemme,48.0,52.0,0.0,75.0,1390.0
Godsino,52.0,43.0,5.0,100.0,1946.0
I_FANAT_SERGEA_ZHUKA,46.0,48.0,6.0,100.0,2231.0
manas1234567,55.0,43.0,2.0,100.0,1827.0
BesteAlbert,57.0,36.0,6.0,99.0,1875.0
da_crack_in_daa_glas,24.0,68.0,8.0,100.0,1120.0
padillajeremyy,30.0,66.0,4.0,100.0,1785.0
jsimm,66.0,32.0,2.0,100.0,1577.0
namekarbari1401,47.0,52.0,1.0,100.0,1329.0
NURHISHAM07,39.0,57.0,3.0,100.0,1431.0
Scruffygalore,46.0,43.0,11.0,100.0,1383.0
SlimyTaco,48.0,46.0,6.0,100.0,1735.0
Saffiyaidayu,42.0,42.0,14.0,7.0,1448.0
eldrego,0.0,50.0,50.0,2.0,1185.0
Alorst,41.0,51.0,8.0,100.0,1995.0
see_de,41.0,53.0,6.0,100.0,1916.0
learningchesss6,41.0,50.0,8.0,72.0,1752.0
ValVikUA,59.0,36.0,4.0,66.0,2184.0
Bandt,61.0,37.0,2.0,100.0,2041.0
Vladimir85zp,48.0,46.0,6.0,100.0,1777.0
Manuelgv74,44.0,52.0,4.0,100.0,1346.0
Ka_an_dum_an,57.0,42.0,0.0,78.0,1423.0
sivahyd7,27.0,70.0,3.0,100.0,1586.0
SysGz,47.0,49.0,4.0,100.0,1710.0
VicenteGuedes,51.0,47.0,2.0,100.0,1825.0
CarloMagno09,51.0,34.0,13.0,87.0,2096.0
TheMar1,50.0,50.0,0.0,6.0,1765.0
eltaxista28,61.0,37.0,2.0,100.0,2133.0
CubaSUA,44.0,50.0,6.0,100.0,1244.0
MorrisonMotzi,51.0,44.0,5.0,100.0,2500.0
VaishnaviJ,36.0,57.0,5.0,57.0,1270.0
TheGreatSin,33.0,57.0,9.0,100.0,1832.0
Chess9153,46.0,46.0,6.0,45.0,1854.0
Elfugitivo,100.0,0.0,0.0,3.0,2742.0
firedark60,27.0,73.0,0.0,100.0,1434.0
euchawechana,46.0,52.0,2.0,100.0,2005.0
nihasharon,62.0,35.0,3.0,100.0,1858.0
BBBSH,49.0,46.0,5.0,100.0,1472.0
scannergr,44.0,42.0,14.0,100.0,1918.0
AnujManiar,45.0,49.0,6.0,100.0,1777.0
Sergei_Kasakov,53.0,46.0,1.0,100.0,1485.0
Spielhannsl,46.0,44.0,10.0,100.0,1805.0
RICARDO0101,41.0,55.0,4.0,100.0,1775.0
megalodon_07,53.0,46.0,1.0,100.0,1183.0
gluteus4maximus,25.0,75.0,0.0,48.0,840.0
Thoriq_jepara21,48.0,47.0,5.0,100.0,1960.0
Subratamaji9800,33.0,66.0,0.0,36.0,1371.0
adrimalgrat,46.0,54.0,0.0,100.0,1549.0
isahbiho,52.0,46.0,2.0,100.0,2099.0
ReMaTematik,48.0,48.0,4.0,100.0,1520.0
slurpslur,0.0,100.0,0.0,6.0,1488.0
PAPKA_BUMAG,47.0,48.0,5.0,100.0,1859.0
junie_polaris,53.0,46.0,0.0,45.0,1860.0
grejolo,50.0,45.0,5.0,100.0,1100.0
Elajedrecistaguiller,56.0,40.0,3.0,100.0,950.0
AngeloAA12,27.0,62.0,11.0,100.0,840.0
Arkanello,53.0,36.0,11.0,100.0,2558.0
Krutoon,20.0,80.0,0.0,15.0,2086.0
raumlich,0.0,100.0,0.0,3.0,1398.0
Gundala7,55.0,44.0,1.0,100.0,2123.0
Black_lion1,48.0,43.0,9.0,100.0,
petitprincesito,52.0,46.0,2.0,100.0,2111.0
ersin131313,25.0,75.0,0.0,24.0,1373.0
AHMADI_ADI,48.0,47.0,5.0,100.0,1922.0
Ekim_Arda,47.0,48.0,5.0,100.0,1406.0
Risitas12,42.0,56.0,2.0,100.0,1695.0
Valentin_Unhold,82.0,14.0,4.0,100.0,2478.0
Wiz27,46.0,44.0,10.0,100.0,1950.0
NoobKyller,30.0,65.0,3.0,78.0,1621.0
emmally,40.0,56.0,4.0,75.0,1790.0
Kidlo_Vladimir,48.0,47.0,5.0,100.0,2103.0
Aleskunder,49.0,40.0,11.0,100.0,2020.0
timcamins,50.0,49.0,1.0,100.0,1839.0
peternabil,48.0,51.0,1.0,100.0,1884.0
Ronald-Tepan24,56.0,36.0,8.0,100.0,1599.0
sschest,73.0,18.0,9.0,100.0,2545.0
AQUAMAN_SLCA,77.0,22.0,0.0,27.0,1892.0
phoenix4717,49.0,48.0,3.0,100.0,1846.0
Edkeddemie,52.0,45.0,3.0,100.0,1802.0
kenosh100,50.0,47.0,2.0,91.0,1680.0
Maartenrsr,59.0,37.0,4.0,100.0,1946.0
oxycotin,25.0,75.0,0.0,12.0,1154.0
StefanBotz17,70.0,29.0,0.0,51.0,2073.0
caye10,33.0,66.0,0.0,6.0,1359.0
Iturbide18,41.0,48.0,11.0,100.0,1717.0
turkuaz50,47.0,45.0,8.0,100.0,1735.0
ShamsiyevRamazan,44.0,52.0,4.0,100.0,1873.0
Carlos1628,44.0,49.0,7.0,100.0,1726.0
bozorovelyor,23.0,61.0,15.0,39.0,1608.0
Poussinatorus,48.0,49.0,3.0,100.0,1395.0
brayesi,49.0,45.0,6.0,100.0,1701.0
skalde,46.0,48.0,6.0,100.0,1980.0
Sterrenburg,55.0,35.0,10.0,100.0,2157.0
cobanmathew,41.0,56.0,3.0,100.0,1081.0
Las_KCI,45.0,47.0,6.0,46.0,1846.0
Ridhaan_gupta,25.0,75.0,0.0,24.0,677.0
Am47276,50.0,50.0,0.0,18.0,1507.0
Edtkbyf,0.0,0.0,100.0,39.0,1518.0
ArmKir,0.0,100.0,0.0,3.0,2141.0
EurosJ,40.0,60.0,0.0,15.0,1706.0
A7med1472005,54.0,45.0,0.0,66.0,1412.0
chuchmek2008,52.0,40.0,8.0,100.0,2336.0
CHESSRAJ12,49.0,45.0,6.0,100.0,1800.0
Teufelsdrohung,45.0,53.0,2.0,100.0,1842.0
Lokanj,43.0,51.0,6.0,100.0,1805.0
Snowball_21,45.0,50.0,5.0,100.0,1794.0
TumeloLs,46.0,53.0,1.0,100.0,1822.0
shayardno,49.0,48.0,3.0,100.0,1692.0
n_athan,43.0,48.0,9.0,100.0,1589.0
samrao554,52.0,47.0,1.0,100.0,871.0
Yuri_DZO,51.0,47.0,2.0,100.0,1927.0
GoodBahia,42.0,56.0,1.0,100.0,2026.0
Garon123,49.0,46.0,5.0,100.0,1780.0
rashidbishop,55.0,45.0,0.0,100.0,1979.0
Ronnieboy_1980,54.0,46.0,0.0,100.0,1796.0
Kentatsu30,50.0,45.0,5.0,100.0,1711.0
iafflerbach,39.0,56.0,5.0,100.0,1730.0
cooldzr,56.0,41.0,2.0,100.0,1445.0
Abdulkerim2141,46.0,48.0,6.0,100.0,1501.0
yassin-ahmed13,50.0,25.0,25.0,12.0,841.0
Mansyrka,35.0,60.0,5.0,100.0,979.0
biobalychok,47.0,50.0,3.0,100.0,1151.0
oolol,57.0,40.0,2.0,100.0,1814.0
Javus_Scriptus,45.0,50.0,5.0,100.0,1636.0
mohammadMHL,43.0,55.0,2.0,100.0,1726.0
pandaloafers,80.0,20.0,0.0,15.0,1719.0
pavlovskii,56.0,43.0,0.0,48.0,1546.0
Tresor7347,42.0,56.0,2.0,100.0,1604.0
Dheerajgehlot1998,31.0,60.0,8.0,35.0,917.0
Nabyl149,38.0,56.0,6.0,100.0,1863.0
Kirill_bankir84,56.0,39.0,5.0,100.0,999.0
Robin4056,44.0,49.0,7.0,100.0,1737.0
DOCTORTABATABAEI,53.0,45.0,2.0,100.0,1971.0
FeSCN3,50.0,46.0,4.0,100.0,1027.0
HiiHigh,40.0,56.0,4.0,100.0,1854.0
Bang_Dhani,46.0,49.0,5.0,100.0,1834.0
Arunithya,0.0,100.0,0.0,6.0,1139.0
boskipers,0.0,0.0,100.0,3.0,1032.0
OnlyDivo,51.0,48.0,1.0,100.0,1722.0
Kopatuch15-17,46.0,40.0,13.0,45.0,2410.0
fer5482Usbsnnsn,56.0,40.0,3.0,90.0,1547.0
Ktrichess,46.0,53.0,1.0,100.0,1759.0
petrkraus171,29.0,52.0,17.0,51.0,1395.0
Komadams,59.0,34.0,6.0,96.0,1684.0
aslamalappuzha,51.0,44.0,5.0,100.0,1754.0
keri0n_2003,35.0,57.0,7.0,100.0,1600.0
Azrail32-11,53.0,43.0,4.0,100.0,2000.0
willyjuanda,43.0,55.0,2.0,100.0,1635.0
Keenedge,51.0,42.0,7.0,100.0,1928.0
zedyka,100.0,0.0,0.0,1.0,1500.0
DorukEfeKarasu,50.0,45.0,5.0,100.0,1735.0
Hosenali_izadpanah,45.0,53.0,2.0,100.0,1802.0
Guarneyork,50.0,44.0,6.0,100.0,2057.0
josifas53,47.0,45.0,8.0,100.0,2114.0
DukeNukem3D,47.0,49.0,4.0,100.0,1367.0
Zarkara2-0,43.0,52.0,5.0,100.0,1715.0
blackswordknight,50.0,50.0,0.0,6.0,1884.0
irfansai,34.0,54.0,12.0,100.0,1002.0
stz09,40.0,53.0,7.0,100.0,1596.0
estroso,43.0,54.0,3.0,100.0,1048.0
jabanchic,30.0,66.0,4.0,100.0,1283.0
lenane,48.0,51.0,1.0,100.0,1788.0
Salomo_Pane,55.0,45.0,0.0,100.0,1855.0
yuyinadiy,85.0,14.0,0.0,21.0,1100.0
Zakiruskami,52.0,41.0,7.0,100.0,1894.0
arafat1976a,48.0,46.0,6.0,100.0,1819.0
NazRod15,52.0,45.0,3.0,100.0,1256.0
makishiimaa,42.0,55.0,3.0,100.0,1180.0
Nuronom1,57.0,37.0,5.0,100.0,1286.0
ibrahimkrdmn,49.0,48.0,3.0,100.0,937.0
arturchix,52.0,39.0,9.0,100.0,2722.0
Zal-Aida,63.0,27.0,9.0,33.0,1928.0
IWasBornAsAPawnStar,48.0,46.0,6.0,100.0,2161.0
ch_unuruu,53.0,42.0,5.0,100.0,2028.0
Maaz_js,33.0,63.0,3.0,33.0,1135.0
BastianLoL07,47.0,44.0,9.0,100.0,2019.0
Lincoln88,70.0,27.0,3.0,100.0,1401.0
MawutorR,46.0,47.0,7.0,100.0,2052.0
Gorm2014,40.0,56.0,3.0,100.0,1896.0
hbb,46.0,52.0,2.0,100.0,1374.0
nothing_new34,47.0,47.0,4.0,63.0,1277.0
haxtm,59.0,39.0,2.0,100.0,2147.0
GambitoMatute,43.0,52.0,5.0,100.0,1814.0
rushkeldon,49.0,47.0,4.0,100.0,1375.0
Dgita35492,57.0,34.0,8.0,100.0,2428.0
WizWhys,47.0,52.0,1.0,100.0,2083.0
erdemirbasss,0.0,100.0,0.0,3.0,1032.0
Sockwater,48.0,52.0,0.0,100.0,2344.0
Serg684,51.0,44.0,5.0,100.0,1976.0
Rodavlas64,42.0,55.0,3.0,100.0,1361.0
imjosemourinho,55.0,42.0,3.0,100.0,1923.0
Talab2019,45.0,50.0,5.0,100.0,1829.0
Moonlitie,57.0,36.0,5.0,57.0,1498.0
chess_leader77,53.0,38.0,9.0,100.0,1479.0
ClubArevalo,66.0,23.0,9.0,63.0,2417.0
johngharris,56.0,39.0,5.0,100.0,1719.0
cool1707guy,52.0,48.0,0.0,100.0,1643.0
ole_7,30.0,69.0,0.0,39.0,1168.0
tango123,55.0,44.0,1.0,100.0,2031.0
DalgaTrampet,45.0,50.0,5.0,100.0,1353.0
DrFrick1,53.0,41.0,6.0,100.0,2192.0
Daniil2558,0.0,100.0,0.0,12.0,701.0
bluecat_90,38.0,61.0,1.0,100.0,1814.0
DraAmelie11,51.0,49.0,0.0,100.0,1040.0
Gandu_khan,35.0,64.0,0.0,42.0,1744.0
lemonsharket,46.0,51.0,3.0,100.0,1485.0
abuzerbilgin47,48.0,48.0,4.0,100.0,1583.0
AndruCaptain27UA,27.0,72.0,0.0,33.0,1038.0
mostafa_mando,57.0,41.0,1.0,100.0,1975.0
BlackAttack7,56.0,44.0,0.0,100.0,1827.0
Larrea-1017,43.0,55.0,2.0,100.0,1319.0
chotakat,43.0,55.0,2.0,100.0,1306.0
YurisonK,40.0,49.0,11.0,100.0,1009.0
CzechDad,50.0,47.0,3.0,100.0,1906.0
Albert7,57.0,14.0,28.0,21.0,1922.0
frederic66,48.0,45.0,7.0,100.0,1455.0
Andrey231999,44.0,55.0,1.0,100.0,1798.0
VishagAdhav,80.0,20.0,0.0,15.0,1161.0
Gharic,47.0,46.0,7.0,100.0,1441.0
BerndBussek,67.0,16.0,16.0,62.0,2110.0
oaland,56.0,44.0,0.0,100.0,1360.0
AlexanderSh55,58.0,29.0,11.0,51.0,1911.0
Juve13,55.0,33.0,11.0,27.0,1185.0
Semen-s-wysoty,27.0,66.0,5.0,54.0,941.0
RaghadMA20,48.0,49.0,3.0,100.0,1400.0
e4_tragedy,11.0,58.0,29.0,51.0,1480.0
Anderson712,33.0,66.0,0.0,36.0,1088.0
johnclaessens,53.0,43.0,3.0,90.0,1745.0
Skanderbeg,64.0,22.0,14.0,100.0,1645.0
Vbd88,64.0,36.0,0.0,100.0,1343.0
faramarz38,48.0,51.0,1.0,100.0,1391.0
ron360,51.0,49.0,0.0,100.0,1798.0
SerkanTurksoy,42.0,42.0,14.0,21.0,1574.0
phaeophycean,40.0,60.0,0.0,5.0,1234.0
BenPupo1978,46.0,53.0,1.0,100.0,1856.0
wetlands0,46.0,47.0,7.0,100.0,1483.0
basir1323,45.0,49.0,6.0,100.0,1651.0
AadiVashishth,40.0,50.0,10.0,90.0,1092.0
TheBabiton,42.0,38.0,19.0,78.0,2215.0
SomeGuy1117,100.0,0.0,0.0,9.0,1232.0
ChessVladoVJ,37.0,61.0,2.0,100.0,1379.0
Pupkov_AG,49.0,47.0,4.0,100.0,1806.0
Swatipal,48.0,50.0,2.0,100.0,2170.0
testtzz34,49.0,49.0,2.0,100.0,1081.0
akanevskiy,53.0,36.0,11.0,100.0,1898.0
PISTACHOS,47.0,50.0,3.0,100.0,1783.0
EvrenDogmus,44.0,49.0,7.0,100.0,1598.0
geges,46.0,50.0,4.0,100.0,1647.0
lalalililulu,58.0,33.0,8.0,36.0,1916.0
TrapGODCutta,46.0,47.0,7.0,100.0,1429.0
chidlu67000,46.0,52.0,2.0,100.0,1712.0
Patatas269,30.0,70.0,0.0,100.0,1635.0
yogesh_salve,42.0,57.0,0.0,21.0,1373.0
CatsSoup,43.0,48.0,9.0,100.0,2359.0
Milan_897,23.0,61.0,15.0,39.0,1675.0
benderdome,62.0,30.0,8.0,100.0,2020.0
oziaschess,60.0,38.0,2.0,100.0,1617.0
kostasfeed,49.0,50.0,1.0,100.0,1382.0
Amateurmeister,56.0,35.0,8.0,100.0,2303.0
catalan13,35.0,65.0,0.0,100.0,1471.0
Tekukur,47.0,53.0,0.0,100.0,1515.0
jasm23,54.0,44.0,2.0,100.0,1658.0
wari05,54.0,43.0,3.0,100.0,2037.0
AHBlauert,35.0,44.0,21.0,100.0,2362.0
rahul1117,38.0,60.0,2.0,100.0,1097.0
xuyagaa,50.0,50.0,0.0,100.0,1184.0
dikkka,56.0,38.0,6.0,100.0,1317.0
bradwanaa,44.0,49.0,7.0,100.0,1889.0
hasancaprac,48.0,45.0,7.0,100.0,1972.0
Dillan-en-slip,52.0,43.0,5.0,100.0,2106.0
Flash_277,80.0,17.0,3.0,100.0,1587.0
glueeater123,100.0,0.0,0.0,6.0,1504.0
DOK06081998,50.0,33.0,16.0,18.0,2170.0
Shervin_Hajipour,39.0,50.0,11.0,100.0,2208.0
Danielskii,33.0,62.0,4.0,72.0,1233.0
ValentinGuayqui2005,40.0,60.0,0.0,15.0,1977.0
Zappanale,45.0,51.0,4.0,100.0,1454.0
carlsenpritish777,66.0,33.0,0.0,9.0,1491.0
astralboy,45.0,53.0,2.0,100.0,1960.0
chicodagrota,60.0,40.0,0.0,15.0,1836.0
Jaitig,50.0,50.0,0.0,6.0,1460.0
Hiquias,52.0,44.0,4.0,100.0,2032.0
K83110,45.0,51.0,4.0,100.0,1287.0
Amin_Kahyaei,51.0,45.0,4.0,100.0,2032.0
JRubenGalvan,44.0,51.0,5.0,100.0,1525.0
sd1313,43.0,56.0,0.0,69.0,1802.0
SALAZAR_RUS,40.0,60.0,0.0,15.0,1966.0
ldereyna,0.0,100.0,0.0,3.0,1089.0
